Id,VkLink,Location
480058626,https://vk.com/id480058626,"ТК Садовод,"
-143384558,https://vk.com/public143384558,"ТК Садовод,"
-185684085,https://vk.com/public185684085,"ТК Садовод, 7-99"
511416303,https://vk.com/id511416303,"ТК Садовод,"
378288724,https://vk.com/id378288724,"ТК Садовод, -"
396614451,https://vk.com/id396614451,"ТК Садовод, 2-4-07"
-169833764,https://vk.com/public169833764,"ТК Садовод, 22-50 | 18-128"
496416653,https://vk.com/id496416653,"ТК Садовод,"
546146043,https://vk.com/id546146043,"ТК Садовод, 8-969"
-213509917,https://vk.com/public213509917,"ТК Садовод, Корпус А, 1Д-100"
419456112,https://vk.com/id419456112,"ТК Садовод, 24-111"
455070578,https://vk.com/id455070578,"ТК Садовод, -"
538045035,https://vk.com/id538045035,"ТК Садовод, СТ8-06 СТ8-22у"
423606522,https://vk.com/id423606522,"ТК Садовод, 24-118"
408902013,https://vk.com/id408902013,"ТК Садовод, 22-50"
721260557,https://vk.com/id721260557,"ТЯК Москва,"
813674588,https://vk.com/id813674588,"ТЯК Москва,"
454167382,https://vk.com/id454167382,"ТК Садовод, 11-125"
-167025530,https://vk.com/public167025530,"ТК Садовод, -"
-201771166,https://vk.com/public201771166,"ТК Садовод, 18-114"
-184734809,https://vk.com/public184734809,"ТК Садовод, -"
-196646812,https://vk.com/public196646812,"ТК Садовод, Корпус А, 2А-11"
509626925,https://vk.com/id509626925,"ТК Садовод, Корпус А, 2Г-44"
533105055,https://vk.com/id533105055,"ТК Садовод,"
557026830,https://vk.com/id557026830,"ТК Садовод, 79-1"
-191256370,https://vk.com/public191256370,"ТК Садовод, 19-29 | 19-31"
533689214,https://vk.com/id533689214,"ТК Садовод, 8-41"
-130527113,https://vk.com/public130527113,"ТК Садовод, -"
675126164,https://vk.com/id675126164,"ТЯК Москва,"
-156700039,https://vk.com/public156700039,"ТК Садовод, -"
-180632668,https://vk.com/public180632668,"ТК Садовод, 8-49"
505377852,https://vk.com/id505377852,"ТК Садовод, 28-53"
449877927,https://vk.com/id449877927,"ТК Садовод, 2-02"
354569908,https://vk.com/id354569908,"ТК Садовод, 2Д-12"
357005078,https://vk.com/id357005078,"ТК Садовод, -"
420758600,https://vk.com/id420758600,"ТК Садовод,"
390162995,https://vk.com/id390162995,"ТК Садовод, 21-300"
398998217,https://vk.com/id398998217,"ТК Садовод,"
578274866,https://vk.com/id578274866,"ТК Садовод, 33-35"
-191000669,https://vk.com/public191000669,"ТК Садовод, 31-60/у"
-192334718,https://vk.com/public192334718,"ТК Садовод, 1В-89а"
541266472,https://vk.com/id541266472,"ТК Садовод, 28-33"
537984828,https://vk.com/id537984828,"ТК Садовод, 1В-89"
429181735,https://vk.com/id429181735,"ТК Садовод, -"
490068515,https://vk.com/id490068515,"ТК Садовод, 11-80 | 11-82"
511703670,https://vk.com/id511703670,"ТК Садовод, 28-46"
421179864,https://vk.com/id421179864,"ТК Садовод, -"
-200044966,https://vk.com/public200044966,"ТК Садовод, 7-89"
272931127,https://vk.com/id272931127,"ТК Садовод, -"
263915819,https://vk.com/id263915819,"ТК Садовод, 2-89"
-103891743,https://vk.com/public103891743,"ТК Садовод, 29-51"
147859178,https://vk.com/id147859178,"ТК Садовод, 2Б-45/1А"
350724336,https://vk.com/id350724336,"ТК Садовод, 2-67"
308808981,https://vk.com/id308808981,"ТК Садовод, 22-119"
-143939383,https://vk.com/public143939383,"ТК Садовод, -"
672060320,https://vk.com/id672060320,"ТК Садовод, 27-34"
-206812068,https://vk.com/public206812068,"ТК Садовод, 27-34"
843441565,https://vk.com/id843441565,"ТЯК Москва,"
538889552,https://vk.com/id538889552,"ТК Садовод, Корпус Б, 2Г-73"
551727482,https://vk.com/id551727482,"ТК Садовод, 1Д-23"
531787994,https://vk.com/id531787994,"ТК Садовод, 2-05"
525403385,https://vk.com/id525403385,"ТК Садовод, 21-89"
413413199,https://vk.com/id413413199,"ТК Садовод,"
583360703,https://vk.com/id583360703,"ТК Садовод, Корпус А, 2В-13"
559950632,https://vk.com/id559950632,"ТК Садовод, -"
487108230,https://vk.com/id487108230,"ТК Садовод, 24-121"
-173687656,https://vk.com/public173687656,"ТК Садовод, 27-39"
369171132,https://vk.com/id369171132,"ТК Садовод,"
408613051,https://vk.com/id408613051,"ТК Садовод, 1-96"
503943358,https://vk.com/id503943358,"ТК Садовод, 22-29"
478975091,https://vk.com/id478975091,"ТК Садовод, -"
518170716,https://vk.com/id518170716,"ТК Садовод, 1-26"
-200795468,https://vk.com/public200795468,"ТК Садовод, -"
506544077,https://vk.com/id506544077,"ТК Садовод, 2Б-54"
430967051,https://vk.com/id430967051,"ТК Садовод, 22-17"
473278079,https://vk.com/id473278079,"ТК Садовод, -"
-166629256,https://vk.com/public166629256,"ТК Садовод, 2В-13"
576384777,https://vk.com/id576384777,"ТК Садовод, 22-92"
-175346689,https://vk.com/public175346689,"ТК Садовод, -"
-199388140,https://vk.com/public199388140,"ТК Садовод, 2В-43/а"
-172292816,https://vk.com/public172292816,"ТК Садовод, -"
415344657,https://vk.com/id415344657,"ТК Садовод, 24-85"
546792399,https://vk.com/id546792399,"ТК Садовод, 4-23"
-197809175,https://vk.com/public197809175,"ТК Садовод, -"
487682482,https://vk.com/id487682482,"ТК Садовод, 1-93-95"
578914693,https://vk.com/id578914693,"ТК Садовод, 30-94"
-196638244,https://vk.com/public196638244,"ТК Садовод, -"
465345544,https://vk.com/id465345544,"ТК Садовод,"
444448877,https://vk.com/id444448877,"ТК Садовод, Корпус Б, 2Д-29"
501061868,https://vk.com/id501061868,"ТК Садовод, 2В-43а"
-196718957,https://vk.com/public196718957,"ТК Садовод, 8-22"
199432481,https://vk.com/id199432481,"ТК Садовод, 23-05"
510764315,https://vk.com/id510764315,"ТК Садовод, Корпус Б, 2-2-18А"
478787821,https://vk.com/id478787821,"ТК Садовод, 4 -88"
-198900747,https://vk.com/public198900747,"ТК Садовод, 22-35"
252234285,https://vk.com/id252234285,"ТК Садовод, -"
-203434788,https://vk.com/public203434788,"ТЯК Москва,"
-162624528,https://vk.com/public162624528,"ТК Садовод, -"
371710970,https://vk.com/id371710970,"ТЯК Москва,"
-200050942,https://vk.com/public200050942,"ТЯК Москва,"
-177606871,https://vk.com/public177606871,"ТК Садовод, -"
-159074231,https://vk.com/public159074231,"ТК Садовод, 22-88"
512335358,https://vk.com/id512335358,"ТК Садовод, Корпус А, 1Г-97/1у"
-191703183,https://vk.com/public191703183,"ТК Садовод, -"
-131772124,https://vk.com/public131772124,"ТК Садовод, 14-87"
565061628,https://vk.com/id565061628,"ТК Садовод, 22-120 | 24-126"
-159009077,https://vk.com/public159009077,"ТК Садовод, 2-4-11/a"
320258767,https://vk.com/id320258767,"ТК Садовод, 1-76"
586769801,https://vk.com/id586769801,"ТК Садовод, 6-75"
-196791931,https://vk.com/public196791931,"ТК Садовод, 8-51"
301219378,https://vk.com/id301219378,"ТК Садовод, 98-896"
-194941110,https://vk.com/public194941110,"ТК Садовод, 33-32"
-199529845,https://vk.com/public199529845,"ТК Садовод, 26-53  | 26-55"
508879158,https://vk.com/id508879158,"ТК Садовод, 18-70"
-144189702,https://vk.com/public144189702,"ТК Садовод, 12-21"
72955514,https://vk.com/id72955514,"ТК Садовод, -"
-182765534,https://vk.com/public182765534,"ТК Садовод, 30-98"
463774666,https://vk.com/id463774666,"ТК Садовод, -"
478616216,https://vk.com/id478616216,"ТК Садовод,"
582262639,https://vk.com/id582262639,"ТК Садовод, 22-62"
369284362,https://vk.com/id369284362,"ТК Садовод, 30-98"
-219984927,https://vk.com/public219984927,"ТК Садовод, Корпус А, 1Д-02"
-219774029,https://vk.com/public219774029,"ТЯК Москва,"
496117548,https://vk.com/id496117548,"ТК Садовод, 22-99"
449753298,https://vk.com/id449753298,"ТК Садовод,"
-197354453,https://vk.com/public197354453,"ТК Садовод, 33-30"
557699149,https://vk.com/id557699149,"ТК Садовод, -"
-127299599,https://vk.com/public127299599,"ТК Садовод, -"
301688402,https://vk.com/id301688402,"ТК Садовод, Корпус Б, 2В-37"
-177985548,https://vk.com/public177985548,"ТК Садовод, 1-13"
419480556,https://vk.com/id419480556,"ТК Садовод, -"
540106724,https://vk.com/id540106724,"ТК Садовод, 8-85"
562580290,https://vk.com/id562580290,"ТК Садовод, 7-49"
567372279,https://vk.com/id567372279,"ТК Садовод, 13-105"
335462378,https://vk.com/id335462378,"ТК Садовод, -"
505226445,https://vk.com/id505226445,"ТК Садовод, 2в-40"
-189815413,https://vk.com/public189815413,"ТК Садовод, 2в-40"
559274374,https://vk.com/id559274374,"ТК Садовод, 9-67/1"
-169897881,https://vk.com/public169897881,"ТК Садовод, СТ7-123"
464161817,https://vk.com/id464161817,"ТК Садовод, СТ7-123"
511578525,https://vk.com/id511578525,"ТК Садовод,"
-164225777,https://vk.com/public164225777,"ТК Садовод, Корпус Б, 2Б-34"
550486298,https://vk.com/id550486298,"ТК Садовод, -"
-224816839,https://vk.com/public224816839,"ТЯК Москва,"
-189465890,https://vk.com/public189465890,"ТК Садовод, -"
441693528,https://vk.com/id441693528,"ТК Садовод, 1А-82"
483010798,https://vk.com/id483010798,"ТК Садовод, -"
-199878055,https://vk.com/public199878055,"ТК Садовод, 7-83"
583642218,https://vk.com/id583642218,"ТК Садовод, 22-108"
-188876036,https://vk.com/public188876036,"ТК Садовод, 8-25"
537351581,https://vk.com/id537351581,"ТК Садовод, 22-131"
310795112,https://vk.com/id310795112,"ТК Садовод, 33-08"
528790215,https://vk.com/id528790215,"ТК Садовод, 2А-10"
537991989,https://vk.com/id537991989,"ТК Садовод, Корпус Б, 2В-24"
490391696,https://vk.com/id490391696,"ТК Садовод, 30-38"
391800780,https://vk.com/id391800780,"ТК Садовод, 10-128"
-171917079,https://vk.com/public171917079,"ТК Садовод, 9-30"
-193829856,https://vk.com/public193829856,"ТК Садовод, -"
548282807,https://vk.com/id548282807,"ТК Садовод, 28-98"
-201576250,https://vk.com/public201576250,"ТК Садовод, 2А-23"
612330470,https://vk.com/id612330470,"ТК Садовод, 9-107"
-155262834,https://vk.com/public155262834,"ТК Садовод, 8-16"
442061386,https://vk.com/id442061386,"ТК Садовод, -"
-197547977,https://vk.com/public197547977,"ТК Садовод, 9-22"
298711130,https://vk.com/id298711130,"ТК Садовод, 24-85"
545825686,https://vk.com/id545825686,"ТК Садовод, СТ6-68"
473635817,https://vk.com/id473635817,"ТК Садовод, 13-100"
373863057,https://vk.com/id373863057,"ТК Садовод, 1д-95"
-197203440,https://vk.com/public197203440,"ТК Садовод, 26-65"
478536703,https://vk.com/id478536703,"ТК Садовод, 26-65"
-186728920,https://vk.com/public186728920,"ТК Садовод,  Анк 25"
-187976004,https://vk.com/public187976004,"ТК Садовод, -"
531425973,https://vk.com/id531425973,"ТК Садовод, Анк 25"
295611911,https://vk.com/id295611911,"ТК Садовод, -"
511381230,https://vk.com/id511381230,"ТК Садовод, 14-50"
466524820,https://vk.com/id466524820,"ТК Садовод, 16-18"
501468544,https://vk.com/id501468544,"ТК Садовод, 15-7"
-191043642,https://vk.com/public191043642,"ТК Садовод, 26-53 | 26-55"
421858279,https://vk.com/id421858279,"ТК Садовод,"
523591429,https://vk.com/id523591429,"ТК Садовод, -"
520875756,https://vk.com/id520875756,"ТК Садовод, 27-99"
-185089162,https://vk.com/public185089162,"ТК Садовод, 7-38"
-177858841,https://vk.com/public177858841,"ТК Садовод,  2В-93"
508843319,https://vk.com/id508843319,"ТК Садовод, -"
523400299,https://vk.com/id523400299,"ТК Садовод, 1-3-13"
-191191179,https://vk.com/public191191179,"ТК Садовод, СТ6-85"
-192081667,https://vk.com/public192081667,"ТЯК Москва,"
564480476,https://vk.com/id564480476,"ТК Садовод, 24-126"
560298289,https://vk.com/id560298289,"ТК Садовод, 18-82"
525001837,https://vk.com/id525001837,"ТК Садовод, 87-792"
513238224,https://vk.com/id513238224,"ТК Садовод, 25-60"
387857258,https://vk.com/id387857258,"ТК Садовод, 2-5-08"
560814107,https://vk.com/id560814107,"ТК Садовод, 13-125"
522175715,https://vk.com/id522175715,"ТК Садовод, 24-102"
-192185834,https://vk.com/public192185834,"ТК Садовод,  2В-95/1у"
-182634317,https://vk.com/public182634317,"ТК Садовод, 3д-18"
437955158,https://vk.com/id437955158,"ТК Садовод, 6-08"
414768995,https://vk.com/id414768995,"ТК Садовод, 24-97"
-198463536,https://vk.com/public198463536,"ТК Садовод, 33-27"
-206791213,https://vk.com/public206791213,"ТК Садовод, 28-42"
453146948,https://vk.com/id453146948,"ТК Садовод,"
449645533,https://vk.com/id449645533,"ТК Садовод, Корпус А, 2-2-20"
208715378,https://vk.com/id208715378,"ТК Садовод, Корпус Б, 2Г-40"
471442120,https://vk.com/id471442120,"ТК Садовод, -"
449104605,https://vk.com/id449104605,"ТК Садовод, Корпус А, 1А-51"
419961008,https://vk.com/id419961008,"ТК Садовод, СТ7-137"
-193814684,https://vk.com/public193814684,"ТК Садовод, -"
507914061,https://vk.com/id507914061,"ТК Садовод, -"
564182871,https://vk.com/id564182871,"ТК Садовод, 6-78"
-144348987,https://vk.com/public144348987,"ТК Садовод, -"
424267785,https://vk.com/id424267785,"ТК Садовод, 22-103"
557160256,https://vk.com/id557160256,"ТК Садовод, СТ6 - 72/а"
345938548,https://vk.com/id345938548,"ТК Садовод, 8-999"
447761009,https://vk.com/id447761009,"ТК Садовод,"
489604883,https://vk.com/id489604883,"ТК Садовод, -"
209008986,https://vk.com/id209008986,"ТК Садовод, -"
328567106,https://vk.com/id328567106,"ТК Садовод, 13-130/132"
845834820,https://vk.com/id845834820,"ТЯК Москва,"
262409182,https://vk.com/id262409182,"ТК Садовод,"
474576959,https://vk.com/id474576959,"ТК Садовод, -"
-175006736,https://vk.com/public175006736,"ТК Садовод,"
575003765,https://vk.com/id575003765,"ТК Садовод, 14-62"
356880810,https://vk.com/id356880810,"ТК Садовод, 11-23"
-184684385,https://vk.com/public184684385,"ТК Садовод, СТ7-28"
-175104396,https://vk.com/public175104396,"ТК Садовод, 7-37"
-207211241,https://vk.com/public207211241,"ТК Садовод, Корпус А, 1-07"
280195900,https://vk.com/id280195900,"ТК Садовод, Корпус А, 2-3-12"
485772377,https://vk.com/id485772377,"ТК Садовод, 19-08"
-183202626,https://vk.com/public183202626,"ТК Садовод, 22-103"
-184768355,https://vk.com/public184768355,"ТК Садовод, 6-05"
-218266861,https://vk.com/public218266861,"ТК Садовод, СТ5-191"
-168542880,https://vk.com/public168542880,"ТК Садовод,  2В-77"
487917403,https://vk.com/id487917403,"ТК Садовод, 11-59"
398057975,https://vk.com/id398057975,"ТК Садовод, -"
438814889,https://vk.com/id438814889,"ТК Садовод, 22-123"
32589112,https://vk.com/id32589112,"ТК Садовод,"
388664814,https://vk.com/id388664814,"ТК Садовод,"
-187696747,https://vk.com/public187696747,"ТК Садовод, СТ4-24/у"
447085552,https://vk.com/id447085552,"ТК Садовод, СТ6-70"
-183628080,https://vk.com/public183628080,"ТК Садовод, CT3-58"
-167121849,https://vk.com/public167121849,"ТК Садовод, 11-80 | 11-82"
523941436,https://vk.com/id523941436,"ТК Садовод, 9-103"
-189052634,https://vk.com/public189052634,"ТК Садовод, 21-128"
-207606528,https://vk.com/public207606528,"ТК Садовод, 6-95"
482512211,https://vk.com/id482512211,"ТК Садовод, -"
-188453216,https://vk.com/public188453216,"ТК Садовод, 19-20"
-153490916,https://vk.com/public153490916,"ТК Садовод, Тихорецкий бульвар, 1 ст27 (внутренняя сторона), ТЯК «Москва », В линия, 102 павильон"
454059387,https://vk.com/id454059387,"ТК Садовод, 21-74"
-209828557,https://vk.com/public209828557,"ТК Садовод, 30-52"
770582847,https://vk.com/id770582847,"ТЯК Москва,"
459570029,https://vk.com/id459570029,"ТК Садовод, СТ3-58"
-158663178,https://vk.com/public158663178,"ТК Садовод, -"
477500695,https://vk.com/id477500695,"ТК Садовод, СТ7-82а"
358359922,https://vk.com/id358359922,"ТК Садовод, 1-103"
501130694,https://vk.com/id501130694,"ТК Садовод, 24-60"
391070525,https://vk.com/id391070525,"ТК Садовод, -"
-177610971,https://vk.com/public177610971,"ТК Садовод,"
719648398,https://vk.com/id719648398,"ТЯК Москва,"
505689635,https://vk.com/id505689635,"ТК Садовод, 2А-78"
276206243,https://vk.com/id276206243,"ТК Садовод, 44-45"
465104387,https://vk.com/id465104387,"ТК Садовод, 16-01"
365995437,https://vk.com/id365995437,"ТК Садовод, 1-2-18"
458224574,https://vk.com/id458224574,"ТК Садовод, 1Б-58"
-181696024,https://vk.com/public181696024,"ТК Садовод, -"
838329202,https://vk.com/id838329202,"ТЯК Москва,"
-198786306,https://vk.com/public198786306,"ТК Садовод, 22-122"
489151463,https://vk.com/id489151463,"ТК Садовод,"
-170981108,https://vk.com/public170981108,"ТК Садовод, 1Д-95"
-167005847,https://vk.com/public167005847,"ТК Садовод,"
268361267,https://vk.com/id268361267,"ТК Садовод, -"
-197188920,https://vk.com/public197188920,"ТК Садовод, -"
491691720,https://vk.com/id491691720,"ТК Садовод, 9-98/99"
-200280568,https://vk.com/public200280568,"ТК Садовод, 2Б-90"
344383491,https://vk.com/id344383491,"ТК Садовод, СТ3-88 | СТ3-89"
-171521447,https://vk.com/public171521447,"ТК Садовод, 22-43"
532536934,https://vk.com/id532536934,"ТК Садовод, 2Д-15 | 2Д-17"
407621175,https://vk.com/id407621175,"ТК Садовод, -"
456097523,https://vk.com/id456097523,"ТК Садовод, 22-43"
-127120702,https://vk.com/public127120702,"ТК Садовод, -"
-171755871,https://vk.com/public171755871,"ТК Садовод, 13-05"
430779433,https://vk.com/id430779433,"ТК Садовод, 1-74"
550613041,https://vk.com/id550613041,"ТК Садовод, 24-98"
478590799,https://vk.com/id478590799,"ТК Садовод, 24-64"
372507426,https://vk.com/id372507426,"ТК Садовод, 36-896"
410053554,https://vk.com/id410053554,"ТК Садовод, -"
-163443693,https://vk.com/public163443693,"ТК Садовод, -"
-197543859,https://vk.com/public197543859,"ТК Садовод, 9-78  | 9-80"
527233777,https://vk.com/id527233777,"ТК Садовод, 2В-24/1Б"
-157432899,https://vk.com/public157432899,"ТК Садовод, 8-800"
484895053,https://vk.com/id484895053,"ТК Садовод,"
472331455,https://vk.com/id472331455,"ТК Садовод, Корпус Б, 2Д-80"
-189410219,https://vk.com/public189410219,"ТК Садовод, 22-68"
471579065,https://vk.com/id471579065,"ТК Садовод, 8-8"
655126039,https://vk.com/id655126039,"ТЯК Москва,"
290252427,https://vk.com/id290252427,"ТК Садовод, Корпус Б, 2В-37/39"
415453462,https://vk.com/id415453462,"ТК Садовод,"
338871635,https://vk.com/id338871635,"ТК Садовод, 33-30"
352016538,https://vk.com/id352016538,"ТК Садовод, 9-899"
420904728,https://vk.com/id420904728,"ТК Садовод, 1-250"
-192400439,https://vk.com/public192400439,"ТК Садовод, 10-69"
580680936,https://vk.com/id580680936,"ТК Садовод,"
-191311713,https://vk.com/public191311713,"ТК Садовод, 24-34"
567242514,https://vk.com/id567242514,"ТК Садовод, 24-34"
-167996241,https://vk.com/public167996241,"ТК Садовод, -"
585976981,https://vk.com/id585976981,"ТК Садовод, 2А-23"
467536175,https://vk.com/id467536175,"ТК Садовод, 2Б-94"
546624459,https://vk.com/id546624459,"ТК Садовод,"
449314014,https://vk.com/id449314014,"ТК Садовод, 6-67"
329379076,https://vk.com/id329379076,"ТК Садовод, -"
586176148,https://vk.com/id586176148,"ТК Садовод, 1А-43"
487040012,https://vk.com/id487040012,"ТК Садовод, 1-2"
532512300,https://vk.com/id532512300,"ТК Садовод, 2г-10/1У"
457610894,https://vk.com/id457610894,"ТК Садовод,"
600965719,https://vk.com/id600965719,"ТК Садовод, 7-97"
546262699,https://vk.com/id546262699,"ТК Садовод, 24-104"
212791364,https://vk.com/id212791364,"ТК Садовод, 13-105"
-181880412,https://vk.com/public181880412,"ТК Садовод, Корпус А, 1Б-20"
531481468,https://vk.com/id531481468,"ТК Садовод, -"
532387999,https://vk.com/id532387999,"ТК Садовод, -"
541972190,https://vk.com/id541972190,"ТК Садовод,"
561625943,https://vk.com/id561625943,"ТК Садовод,"
-117965000,https://vk.com/public117965000,"ТК Садовод, 8-49"
536346253,https://vk.com/id536346253,"ТК Садовод, Корпус А, 1Б-20"
-191470433,https://vk.com/public191470433,"ТК Садовод, Корпус Б, 2В-16"
612432541,https://vk.com/id612432541,"ТК Садовод, Корпус Б, 2Д-34"
393582910,https://vk.com/id393582910,"ТК Садовод,"
-197214584,https://vk.com/public197214584,"ТК Садовод, -"
273804347,https://vk.com/id273804347,"ТК Садовод, 2Б-32"
518174184,https://vk.com/id518174184,"ТК Садовод, 7-106"
474657120,https://vk.com/id474657120,"ТК Садовод, 28-92"
481926916,https://vk.com/id481926916,"ТК Садовод, 14-85"
-171722922,https://vk.com/public171722922,"ТК Садовод, -"
-185945834,https://vk.com/public185945834,"ТК Садовод, -"
490526198,https://vk.com/id490526198,"ТК Садовод, -"
504872757,https://vk.com/id504872757,"ТК Садовод,"
358414605,https://vk.com/id358414605,"ТК Садовод,"
390664019,https://vk.com/id390664019,"ТК Садовод, 30-12"
-154950448,https://vk.com/public154950448,"ТК Садовод,"
-225298558,https://vk.com/public225298558,"ТЯК Москва,"
452874866,https://vk.com/id452874866,"ТК Садовод, СТ4-62"
488474840,https://vk.com/id488474840,"ТК Садовод, -"
-170206361,https://vk.com/public170206361,"ТК Садовод, 1в-15"
381429249,https://vk.com/id381429249,"ТК Садовод, 6-39"
475410326,https://vk.com/id475410326,"ТК Садовод, 12-26"
545320112,https://vk.com/id545320112,"ТК Садовод, 22-17"
471831722,https://vk.com/id471831722,"ТК Садовод, СТ6-38у"
561912307,https://vk.com/id561912307,"ТК Садовод, -"
413402881,https://vk.com/id413402881,"ТК Садовод, -"
581738842,https://vk.com/id581738842,"ТК Садовод, 22-114"
554751627,https://vk.com/id554751627,"ТК Садовод, 28-49"
514094848,https://vk.com/id514094848,"ТК Садовод, 22-17"
790358357,https://vk.com/id790358357,"ТЯК Москва,"
470702513,https://vk.com/id470702513,"ТК Садовод, 3-08"
552706085,https://vk.com/id552706085,"ТК Садовод, 13-896"
469976535,https://vk.com/id469976535,"ТК Садовод,"
564276708,https://vk.com/id564276708,"ТК Садовод, -"
536116738,https://vk.com/id536116738,"ТК Садовод, 26-68"
776097055,https://vk.com/id776097055,"ТЯК Москва,"
489966855,https://vk.com/id489966855,"ТК Садовод, 24-110"
446984305,https://vk.com/id446984305,"ТК Садовод, 1-32"
462159478,https://vk.com/id462159478,"ТК Садовод,"
-159915304,https://vk.com/public159915304,"ТК Садовод, 19-55 | 19-57"
533895115,https://vk.com/id533895115,"ТК Садовод,"
333257952,https://vk.com/id333257952,"ТК Садовод, -"
442004421,https://vk.com/id442004421,"ТК Садовод, СТ7-179"
422624347,https://vk.com/id422624347,"ТК Садовод, 6-95"
373686791,https://vk.com/id373686791,"ТК Садовод, -"
479775946,https://vk.com/id479775946,"ТК Садовод,"
534243361,https://vk.com/id534243361,"ТК Садовод, 24-110"
-189516992,https://vk.com/public189516992,"ТК Садовод, -"
220490171,https://vk.com/id220490171,"ТК Садовод, СТ7-92"
236986826,https://vk.com/id236986826,"ТК Садовод, 22-42"
-185733030,https://vk.com/public185733030,"ТК Садовод, 14-27"
-188543470,https://vk.com/public188543470,"ТК Садовод, +79995952020"
534997369,https://vk.com/id534997369,"ТК Садовод, 8-93"
-178020609,https://vk.com/public178020609,"ТК Садовод, 1-12"
608764860,https://vk.com/id608764860,"ТК Садовод, 24-106"
571731652,https://vk.com/id571731652,"ТК Садовод, -"
536113000,https://vk.com/id536113000,"ТК Садовод,"
-168050357,https://vk.com/public168050357,"ТК Садовод, 1-24"
460695878,https://vk.com/id460695878,"ТК Садовод, 18-18"
349574293,https://vk.com/id349574293,"ТК Садовод, 14-92"
479124093,https://vk.com/id479124093,"ТК Садовод, 13-48"
557640232,https://vk.com/id557640232,"ТК Садовод, СТ7-113"
514369114,https://vk.com/id514369114,"ТК Садовод,"
-180751872,https://vk.com/public180751872,"ТК Садовод, 2г-71"
719098612,https://vk.com/id719098612,"ТЯК Москва,"
-192290641,https://vk.com/public192290641,"ТК Садовод, 8-94"
-187348267,https://vk.com/public187348267,"ТК Садовод, 1-57"
453146864,https://vk.com/id453146864,"ТК Садовод,"
348526081,https://vk.com/id348526081,"ТК Садовод, -"
-163176854,https://vk.com/public163176854,"ТК Садовод, -"
556093718,https://vk.com/id556093718,"ТК Садовод, 22-119"
217437795,https://vk.com/id217437795,"ТК Садовод, 4-2"
827488526,https://vk.com/id827488526,"ТЯК Москва,"
395058284,https://vk.com/id395058284,"ТК Садовод, 1-4-15"
-189667431,https://vk.com/public189667431,"ТК Садовод, 13-117 | 13-119"
386975568,https://vk.com/id386975568,"ТК Садовод, -"
-196770016,https://vk.com/public196770016,"ТК Садовод, 13-112"
536931476,https://vk.com/id536931476,"ТК Садовод,"
-79661630,https://vk.com/public79661630,"ТК Садовод, 21-30"
458968819,https://vk.com/id458968819,"ТК Садовод, 2В-12"
260000515,https://vk.com/id260000515,"ТК Садовод, 22-59"
212208885,https://vk.com/id212208885,"ТК Садовод,"
568083355,https://vk.com/id568083355,"ТК Садовод, СТ4-32/у"
-196468745,https://vk.com/public196468745,"ТК Садовод, 2Г-54/1У"
580190081,https://vk.com/id580190081,"ТК Садовод, 31-57"
464087245,https://vk.com/id464087245,"ТК Садовод, Корпус А, 1Б-28"
400316595,https://vk.com/id400316595,"ТК Садовод,"
571385227,https://vk.com/id571385227,"ТК Садовод, 2а-04"
561526528,https://vk.com/id561526528,"ТК Садовод,"
336455492,https://vk.com/id336455492,"ТК Садовод, 32-1"
478699571,https://vk.com/id478699571,"ТК Садовод, 20-69"
525275203,https://vk.com/id525275203,"ТК Садовод, 2В-108"
527706860,https://vk.com/id527706860,"ТК Садовод, 24-107"
342331997,https://vk.com/id342331997,"ТК Садовод, 17-79"
409600146,https://vk.com/id409600146,"ТК Садовод, 22-115"
-188690199,https://vk.com/public188690199,"ТК Садовод, -"
548170161,https://vk.com/id548170161,"ТК Садовод, 28-45"
585774928,https://vk.com/id585774928,"ТК Садовод, 25-59"
479859371,https://vk.com/id479859371,"ТК Садовод, Корпус Б, 2Г-84"
535058609,https://vk.com/id535058609,"ТК Садовод, 22-110"
-201617645,https://vk.com/public201617645,"ТК Садовод, 2Д-42"
481569330,https://vk.com/id481569330,"ТК Садовод, СТ4-85у"
530838345,https://vk.com/id530838345,"ТК Садовод, СТ6-44"
708806639,https://vk.com/id708806639,"ТЯК Москва,"
564018188,https://vk.com/id564018188,"ТК Садовод, 22-116"
483726874,https://vk.com/id483726874,"ТК Садовод, 8-977"
-173020257,https://vk.com/public173020257,"ТК Садовод, 11-300"
456289893,https://vk.com/id456289893,"ТК Садовод, 11-01"
-198523086,https://vk.com/public198523086,"ТК Садовод, 2Г-64/1У"
496026554,https://vk.com/id496026554,"ТК Садовод, 22-116"
566067459,https://vk.com/id566067459,"ТК Садовод, 87-892"
407988408,https://vk.com/id407988408,"ТК Садовод, 11-70"
454439644,https://vk.com/id454439644,"ТК Садовод, -"
633682000,https://vk.com/id633682000,"ТК Садовод, Корпус Б, 2Д-101"
428322050,https://vk.com/id428322050,"ТК Садовод, СТ7-152"
-187742719,https://vk.com/public187742719,"ТК Садовод, 1В-91/1У"
388923391,https://vk.com/id388923391,"ТК Садовод, -"
398326500,https://vk.com/id398326500,"ТК Садовод, 24-111"
-163750453,https://vk.com/public163750453,"ТК Садовод,"
521021157,https://vk.com/id521021157,"ТК Садовод, 22-109"
495891113,https://vk.com/id495891113,"ТК Садовод, 33-32"
-161842764,https://vk.com/public161842764,"ТК Садовод, 1A-89"
523936673,https://vk.com/id523936673,"ТК Садовод, 57-797"
